building_file,f1_score,precision,recall,contamination,leaf_size,metric,n_neighbors,p
1329_modified.csv,0.4706959706959707,0.6556122448979592,0.36714285714285716,0.09949156079026214,100,minkowski,5,3
50_modified.csv,0.3152,0.35818181818181816,0.2814285714285714,0.033181835129310486,100,manhattan,100,3
1474_modified.csv,0.267704280155642,0.294017094017094,0.24571428571428572,0.036336046955085397,15,euclidean,100,1
357_modified.csv,0.004429678848283499,0.009852216748768473,0.002857142857142857,0.012791809599901104,100,euclidean,100,1
435_modified.csv,0.013082583810302535,0.009163802978235968,0.022857142857142857,0.1,84,euclidean,100,3
1103_modified.csv,0.177319587628866,0.16623711340206185,0.18998527245949925,0.04636176783604233,100,minkowski,100,2
1184_modified.csv,0.35525024533856725,0.567398119122257,0.25857142857142856,0.019045006537627758,10,euclidean,100,3
997_modified.csv,0.29045643153526973,0.5303030303030303,0.2,0.01538088447844599,10,minkowski,100,3
421_modified.csv,0.29959514170040485,0.5138888888888888,0.21142857142857144,0.016727305714075942,35,euclidean,100,1
523_modified.csv,0.30275229357798167,0.7674418604651163,0.18857142857142858,0.01,10,minkowski,45,1
903_modified.csv,0.18125,0.2,0.1657142857142857,0.0386379704283649,27,manhattan,39,2
746_modified.csv,0.05124653739612189,0.03919491525423729,0.074,0.07572399597962567,62,euclidean,100,1
1344_modified.csv,0.390625,0.8928571428571429,0.25,0.011248668486071636,100,minkowski,100,3
1101_modified.csv,0.23404255319148937,0.24220183486238533,0.22641509433962265,0.09055484396092034,100,minkowski,5,3
1553_modified.csv,0.34439834024896265,0.6287878787878788,0.23714285714285716,0.015188443879024936,100,minkowski,100,1
1500_modified.csv,0.19327217125382262,0.16898395721925133,0.2257142857142857,0.05454819615273828,100,manhattan,100,3
1452_modified.csv,0.37821482602118,0.40192926045016075,0.35714285714285715,0.036348371541161044,100,manhattan,100,1
920_modified.csv,0.27862289831865494,0.31693989071038253,0.24857142857142858,0.03300417750977424,10,manhattan,96,3
924_modified.csv,0.27303754266211605,0.26143790849673204,0.2857142857142857,0.05640740075659952,10,euclidean,5,1
1304_modified.csv,0.4261241970021413,0.6524590163934426,0.3163751987281399,0.01960968936312275,10,manhattan,100,1
1040_modified.csv,0.35875402792696026,0.47988505747126436,0.2864493996569468,0.02437647673016706,100,manhattan,100,3
312_modified.csv,0.27672955974842767,0.5196850393700787,0.18857142857142858,0.015031377877152672,100,euclidean,100,1
735_modified.csv,0.38671875,0.6111111111111112,0.28285714285714286,0.018656158304261726,100,minkowski,100,3
955_modified.csv,0.45866666666666667,0.6070588235294118,0.36857142857142855,0.024988670535150474,100,euclidean,96,3
788_modified.csv,0.4107292539815591,0.4969574036511156,0.35,0.028675015713764535,42,manhattan,98,3
1457_modified.csv,0.39596700274977087,0.5524296675191815,0.30857142857142855,0.022891565885846874,10,euclidean,100,3
1307_modified.csv,0.4624624624624625,0.4425287356321839,0.48427672955974843,0.0565202727851491,20,manhattan,100,2
1374_modified.csv,0.43771626297577854,0.5548245614035088,0.36142857142857143,0.02697025894727895,10,manhattan,100,3
355_modified.csv,0.29239766081871343,0.8064516129032258,0.17857142857142858,0.01,100,euclidean,100,1
1048_modified.csv,0.456575682382134,0.8251121076233184,0.3156089193825043,0.01533314150101149,100,minkowski,83,3
753_modified.csv,0.38310708898944196,0.4057507987220447,0.3628571428571429,0.03615605138835337,10,euclidean,100,1
848_modified.csv,0.2725815072153928,0.21776259607173357,0.36428571428571427,0.06743258408751862,100,euclidean,100,3
731_modified.csv,0.41517386722866173,0.7911646586345381,0.2814285714285714,0.014401088187234642,10,minkowski,100,1
319_modified.csv,0.32382892057026474,0.5638297872340425,0.22714285714285715,0.016466691642702133,10,minkowski,100,1
112_modified.csv,0.06206896551724138,0.1588235294117647,0.03857142857142857,0.01693634357657786,10,minkowski,97,1
333_modified.csv,0.18937644341801385,0.4939759036144578,0.11714285714285715,0.01,10,minkowski,64,1
841_modified.csv,0.2508676251859197,0.1921032649962035,0.36142857142857143,0.077745192272914,86,manhattan,97,2
1227_modified.csv,0.4211597151576806,0.7314487632508834,0.2957142857142857,0.016311545117852093,100,manhattan,100,3
1247_modified.csv,0.3377529658060014,0.330150068212824,0.3457142857142857,0.044735233695516075,100,manhattan,100,3
377_modified.csv,0.36363636363636365,0.6379928315412187,0.2542857142857143,0.01608790153367965,100,manhattan,100,1
48_modified.csv,0.29175784099197666,0.29806259314456035,0.2857142857142857,0.04103992017665269,100,minkowski,100,1
1114_modified.csv,0.46153846153846156,0.7338129496402878,0.33663366336633666,0.01880007526485607,10,euclidean,65,3
956_modified.csv,0.3587174348697395,0.6006711409395973,0.2557142857142857,0.017802031230681623,98,euclidean,56,2
932_modified.csv,0.2777777777777778,0.7317073170731707,0.17142857142857143,0.01,10,manhattan,5,1
1225_modified.csv,0.23356535189481825,0.25463743676222594,0.21571428571428572,0.03686893186294679,100,minkowski,52,1
75_modified.csv,0.43847487001733104,0.5572687224669604,0.36142857142857143,0.1,45,euclidean,5,2
34_modified.csv,0.29178470254957506,0.2893258426966292,0.29428571428571426,0.04258552992352062,60,euclidean,100,3
628_modified.csv,0.3231850117096019,0.8961038961038961,0.19714285714285715,0.01,10,euclidean,16,1
793_modified.csv,0.36276083467094705,0.4139194139194139,0.32285714285714284,0.032378470094036174,100,minkowski,100,3
1423_modified.csv,0.410201912858661,0.8008298755186722,0.2757142857142857,0.01439820573410724,10,euclidean,100,1
985_modified.csv,0.24811594202898551,0.20878048780487804,0.3057142857142857,0.07848241570865137,10,manhattan,5,1
6_modified.csv,0.16542948038176034,0.16317991631799164,0.16774193548387098,0.04152838881393601,100,manhattan,100,3
777_modified.csv,0.448938321536906,0.7681660899653979,0.3171428571428571,0.016545556306793496,100,minkowski,94,1
632_modified.csv,0.38308457711442784,0.3392070484581498,0.44,0.1,44,manhattan,19,3
